year,Fidelity US Focused Stock,"Fidelity American 
Equity Fund Series B",NEI US Equity RS,AIM US Comapanies,CIBC US Equity,Scotia US Equity,BMO US Equity,Sunlife MFS US Growth,Mauwer US Equity ,S&P 500
2010,,6.79,8.09,15.61,7.47,7.59,,,5.81,12.78
2011,,-6.48,-2.47,0.27,5.33,3.07,,,4.43,0
2012,,11.05,9.89,10.31,9.04,11.45,,,11.96,13.41
2013,,39.98,35.06,40.75,36.86,39.42,,,41.81,29.6
2014,,28.76,20.21,25.74,19.15,22.45,,,20.89,11.39
2015,-0.16,25.7,14.57,15.36,25.67,19.13,14.29,,19.27,-0.73
2016,0.81,-4.79,-0.41,-1.85,-0.9,7.29,7.61,-3.32,5.51,9.54
2017,27.87,6.17,7.03,21.82,15.8,12.24,10.73,18.76,12.83,19.42
2018,2.6,5.47,5.68,-0.35,4.2,2.44,-2.12,8.27,9.64,-6.24
2019,27.73,17.23,22.15,27.13,24.54,23.32,25.19,27.2,25.7,28.88
2020,28.16,2.9,6.18,16.45,15.89,14.54,12.72,25.02,14.68,16.26
